time	V(n002)
8.504194198744011e-005	-2.146514e+001
8.504237055886867e-005	-2.147111e+001
8.504279913029724e-005	-2.147714e+001
8.504319913029725e-005	-2.148283e+001
8.504359913029725e-005	-2.148857e+001
8.504391341601153e-005	-2.149312e+001
8.504422770172582e-005	-2.149770e+001
8.504454198744011e-005	-2.150232e+001
8.504485627315439e-005	-2.150697e+001
8.504517055886867e-005	-2.151165e+001
8.504548484458296e-005	-2.151637e+001
8.504579913029725e-005	-2.152112e+001
8.504599913029725e-005	-2.152416e+001
8.504639913029725e-005	-2.153028e+001
8.504679913029725e-005	-2.153645e+001
8.504719913029725e-005	-2.154267e+001
8.504759913029726e-005	-2.154894e+001
8.504819913029726e-005	-2.155844e+001
8.504899913029726e-005	-2.157129e+001
8.504945627315440e-005	-2.157871e+001
8.504991341601155e-005	-2.158619e+001
8.505037055886869e-005	-2.159373e+001
8.505082770172584e-005	-2.160132e+001
8.505128484458298e-005	-2.160898e+001
8.505174198744013e-005	-2.161668e+001
8.505219913029727e-005	-2.162444e+001
8.505294198744013e-005	-2.163718e+001
8.505368484458298e-005	-2.165002e+001
8.505442770172585e-005	-2.166297e+001
8.505517055886870e-005	-2.167603e+001
8.505591341601156e-005	-2.168920e+001
8.505665627315441e-005	-2.170248e+001
8.505739913029728e-005	-2.171587e+001
8.505828484458299e-005	-2.173194e+001
8.505917055886871e-005	-2.174809e+001
8.506005627315442e-005	-2.176432e+001
8.506094198744015e-005	-2.178062e+001
8.506182770172586e-005	-2.179700e+001
8.506271341601158e-005	-2.181345e+001
8.506359913029729e-005	-2.182998e+001
8.506428484458300e-005	-2.184279e+001
8.506497055886872e-005	-2.185561e+001
8.506565627315443e-005	-2.186844e+001
8.506634198744016e-005	-2.188128e+001
8.506702770172587e-005	-2.189414e+001
8.506771341601159e-005	-2.190700e+001
8.506839913029730e-005	-2.191987e+001
8.506894198744016e-005	-2.193006e+001
8.506948484458302e-005	-2.194024e+001
8.507002770172588e-005	-2.195041e+001
8.507057055886873e-005	-2.196059e+001
8.507111341601159e-005	-2.197075e+001
8.507165627315445e-005	-2.198092e+001
8.507219913029731e-005	-2.199107e+001
8.507279913029731e-005	-2.200229e+001
8.507319913029731e-005	-2.200976e+001
8.507359913029731e-005	-2.201723e+001
8.507399913029731e-005	-2.202469e+001
8.507459913029731e-005	-2.203587e+001
8.507519913029732e-005	-2.204704e+001
8.507628484458303e-005	-2.206722e+001
8.507737055886875e-005	-2.208736e+001
8.507845627315446e-005	-2.210746e+001
8.507954198744019e-005	-2.212750e+001
8.508062770172590e-005	-2.214751e+001
8.508171341601162e-005	-2.216747e+001
8.508279913029733e-005	-2.218739e+001
8.508388484458305e-005	-2.220726e+001
8.508497055886876e-005	-2.222709e+001
8.508605627315448e-005	-2.224690e+001
8.508714198744020e-005	-2.226666e+001
8.508822770172592e-005	-2.228640e+001
8.508931341601163e-005	-2.230610e+001
8.509039913029735e-005	-2.232577e+001
8.509159913029735e-005	-2.234748e+001
8.509279913029735e-005	-2.236917e+001
8.509399913029736e-005	-2.239083e+001
8.509519913029736e-005	-2.241248e+001
8.509639913029736e-005	-2.243411e+001
8.509759913029736e-005	-2.245572e+001
8.509879913029737e-005	-2.247730e+001
8.510019913029737e-005	-2.250248e+001
8.510159913029737e-005	-2.252764e+001
8.510299913029738e-005	-2.255281e+001
8.510439913029738e-005	-2.257796e+001
8.510579913029738e-005	-2.260311e+001
8.510719913029739e-005	-2.262825e+001
8.510859913029739e-005	-2.265339e+001
8.510899913029739e-005	-2.266058e+001
8.511057055886882e-005	-2.268880e+001
8.511214198744026e-005	-2.271702e+001
8.511371341601169e-005	-2.274522e+001
8.511528484458312e-005	-2.277342e+001
8.511685627315454e-005	-2.280162e+001
8.511842770172599e-005	-2.282980e+001
8.511999913029741e-005	-2.285798e+001
8.512222770172599e-005	-2.289793e+001
8.512445627315456e-005	-2.293780e+001
8.512668484458314e-005	-2.297758e+001
8.512891341601172e-005	-2.301728e+001
8.513114198744030e-005	-2.305689e+001
8.513337055886887e-005	-2.309641e+001
8.513559913029745e-005	-2.313585e+001
8.513739913029745e-005	-2.316759e+001
8.513919913029746e-005	-2.319924e+001
8.514099913029746e-005	-2.323078e+001
8.514279913029746e-005	-2.326223e+001
8.514459913029747e-005	-2.329357e+001
8.514639913029747e-005	-2.332482e+001
8.514819913029748e-005	-2.335597e+001
8.515005627315462e-005	-2.338798e+001
8.515191341601177e-005	-2.341989e+001
8.515377055886891e-005	-2.345168e+001
8.515562770172607e-005	-2.348337e+001
8.515748484458321e-005	-2.351495e+001
8.515934198744036e-005	-2.354641e+001
8.516119913029750e-005	-2.357777e+001
8.516228484458322e-005	-2.359606e+001
8.516337055886893e-005	-2.361431e+001
8.516445627315465e-005	-2.363254e+001
8.516554198744038e-005	-2.365073e+001
8.516662770172609e-005	-2.366889e+001
8.516771341601181e-005	-2.368702e+001
8.516879913029752e-005	-2.370512e+001
8.516899913029752e-005	-2.370845e+001
8.517091341601181e-005	-2.374028e+001
8.517282770172611e-005	-2.377204e+001
8.517474198744040e-005	-2.380372e+001
8.517665627315468e-005	-2.383534e+001
8.517857055886897e-005	-2.386689e+001
8.518048484458326e-005	-2.389837e+001
8.518239913029755e-005	-2.392978e+001
8.518408484458327e-005	-2.395741e+001
8.518577055886898e-005	-2.398500e+001
8.518745627315470e-005	-2.401256e+001
8.518914198744043e-005	-2.404008e+001
8.519082770172614e-005	-2.406758e+001
8.519251341601186e-005	-2.409505e+001
8.519419913029758e-005	-2.412248e+001
8.519608484458329e-005	-2.415315e+001
8.519797055886901e-005	-2.418379e+001
8.519985627315473e-005	-2.421442e+001
8.520174198744046e-005	-2.424502e+001
8.520362770172617e-005	-2.427560e+001
8.520551341601189e-005	-2.430617e+001
8.520739913029761e-005	-2.433671e+001
8.520968484458332e-005	-2.437371e+001
8.521197055886904e-005	-2.441070e+001
8.521425627315476e-005	-2.444766e+001
8.521654198744049e-005	-2.448462e+001
8.521882770172621e-005	-2.452155e+001
8.522111341601192e-005	-2.455847e+001
8.522339913029764e-005	-2.459537e+001
8.522417055886907e-005	-2.460782e+001
8.522494198744051e-005	-2.462027e+001
8.522571341601193e-005	-2.463272e+001
8.522648484458336e-005	-2.464517e+001
8.522725627315479e-005	-2.465761e+001
8.522802770172623e-005	-2.467006e+001
8.522879913029765e-005	-2.468250e+001
8.522899913029765e-005	-2.468573e+001
8.523311341601195e-005	-2.475206e+001
8.523722770172625e-005	-2.481835e+001
8.524134198744054e-005	-2.488459e+001
8.524545627315483e-005	-2.495079e+001
8.524957055886912e-005	-2.501694e+001
8.525368484458342e-005	-2.508304e+001
8.525779913029772e-005	-2.514909e+001
8.526222770172630e-005	-2.522014e+001
8.526665627315487e-005	-2.529110e+001
8.527108484458346e-005	-2.536197e+001
8.527551341601204e-005	-2.543275e+001
8.527994198744063e-005	-2.550344e+001
8.528437055886920e-005	-2.557404e+001
8.528879913029778e-005	-2.564455e+001
8.528899913029778e-005	-2.564773e+001
8.529445627315493e-005	-2.573446e+001
8.529991341601210e-005	-2.582096e+001
8.530537055886925e-005	-2.590725e+001
8.531082770172641e-005	-2.599331e+001
8.531628484458356e-005	-2.607916e+001
8.532174198744072e-005	-2.616478e+001
8.532719913029787e-005	-2.625019e+001
8.534899913029792e-005	-2.658879e+001
8.535754198744080e-005	-2.672035e+001
8.536608484458367e-005	-2.685132e+001
8.537462770172655e-005	-2.698168e+001
8.538317055886942e-005	-2.711143e+001
8.539171341601230e-005	-2.724059e+001
8.540025627315517e-005	-2.736914e+001
8.540879913029805e-005	-2.749709e+001
8.540899913029805e-005	-2.750008e+001
8.541754198744093e-005	-2.762745e+001
8.542608484458380e-005	-2.775425e+001
8.543462770172668e-005	-2.788048e+001
8.544317055886955e-005	-2.800614e+001
8.545171341601243e-005	-2.813122e+001
8.546025627315530e-005	-2.825572e+001
8.546879913029818e-005	-2.837966e+001
8.546899913029818e-005	-2.838256e+001
8.547754198744106e-005	-2.850590e+001
8.548608484458393e-005	-2.862866e+001
8.549462770172681e-005	-2.875083e+001
8.550317055886968e-005	-2.887240e+001
8.551171341601256e-005	-2.899338e+001
8.552025627315543e-005	-2.911377e+001
8.552879913029831e-005	-2.923357e+001
8.552899913029831e-005	-2.923637e+001
8.553754198744119e-005	-2.935554e+001
8.554608484458406e-005	-2.947411e+001
8.555462770172694e-005	-2.959206e+001
8.556317055886981e-005	-2.970940e+001
8.557171341601269e-005	-2.982614e+001
8.558025627315556e-005	-2.994225e+001
8.558879913029844e-005	-3.005776e+001
8.558899913029844e-005	-3.006046e+001
8.559754198744132e-005	-3.017533e+001
8.560608484458419e-005	-3.028959e+001
8.561462770172707e-005	-3.040322e+001
8.562317055886994e-005	-3.051623e+001
8.563171341601282e-005	-3.062862e+001
8.564025627315569e-005	-3.074039e+001
8.564879913029857e-005	-3.085154e+001
8.564899913029857e-005	-3.085413e+001
8.565754198744146e-005	-3.096464e+001
8.566608484458432e-005	-3.107452e+001
8.567462770172721e-005	-3.118376e+001
8.568317055887007e-005	-3.129238e+001
8.569171341601296e-005	-3.140037e+001
8.570025627315582e-005	-3.150772e+001
8.570879913029871e-005	-3.161445e+001
8.570899913029871e-005	-3.161694e+001
8.571754198744159e-005	-3.172301e+001
8.572608484458446e-005	-3.182845e+001
8.573462770172734e-005	-3.193325e+001
8.574317055887021e-005	-3.203740e+001
8.575171341601309e-005	-3.214092e+001
8.576025627315595e-005	-3.224380e+001
8.576879913029884e-005	-3.234604e+001
8.576899913029884e-005	-3.234842e+001
8.577442770172742e-005	-3.241304e+001
8.577985627315600e-005	-3.247740e+001
8.578528484458459e-005	-3.254150e+001
8.579071341601317e-005	-3.260534e+001
8.579614198744176e-005	-3.266891e+001
8.580157055887033e-005	-3.273223e+001
8.580699913029892e-005	-3.279528e+001
8.581011341601321e-005	-3.283134e+001
8.581322770172751e-005	-3.286731e+001
8.581634198744180e-005	-3.290319e+001
8.581945627315608e-005	-3.293898e+001
8.582257055887038e-005	-3.297469e+001
8.582568484458467e-005	-3.301031e+001
8.582879913029897e-005	-3.304585e+001
8.582899913029897e-005	-3.304813e+001
8.583754198744185e-005	-3.314514e+001
8.584608484458472e-005	-3.324151e+001
8.585462770172760e-005	-3.333721e+001
8.586317055887047e-005	-3.343226e+001
8.587171341601335e-005	-3.352665e+001
8.588025627315622e-005	-3.362038e+001
8.588879913029910e-005	-3.371346e+001
8.588899913029910e-005	-3.371563e+001
8.589754198744198e-005	-3.380803e+001
8.590608484458485e-005	-3.389977e+001
8.591462770172773e-005	-3.399084e+001
8.592317055887060e-005	-3.408124e+001
8.593171341601348e-005	-3.417098e+001
8.594025627315635e-005	-3.426006e+001
8.594879913029923e-005	-3.434846e+001
8.594899913029923e-005	-3.435053e+001
8.595754198744211e-005	-3.443825e+001
8.596608484458498e-005	-3.452531e+001
8.597462770172786e-005	-3.461169e+001
8.598317055887073e-005	-3.469739e+001
8.599171341601361e-005	-3.478243e+001
8.600025627315648e-005	-3.486679e+001
8.600879913029936e-005	-3.495048e+001
8.600899913029936e-005	-3.495243e+001
8.601754198744224e-005	-3.503542e+001
8.602608484458511e-005	-3.511774e+001
8.603462770172799e-005	-3.519937e+001
8.604317055887086e-005	-3.528033e+001
8.605171341601374e-005	-3.536060e+001
8.606025627315661e-005	-3.544020e+001
8.606879913029949e-005	-3.551911e+001
8.606899913029949e-005	-3.552095e+001
8.607754198744238e-005	-3.559916e+001
8.608608484458524e-005	-3.567669e+001
8.609462770172813e-005	-3.575353e+001
8.610317055887099e-005	-3.582968e+001
8.611171341601388e-005	-3.590514e+001
8.612025627315674e-005	-3.597991e+001
8.612879913029963e-005	-3.605400e+001
8.612899913029963e-005	-3.605573e+001
8.613754198744251e-005	-3.612911e+001
8.614608484458538e-005	-3.620179e+001
8.615462770172826e-005	-3.627379e+001
8.616317055887113e-005	-3.634508e+001
8.617171341601401e-005	-3.641568e+001
8.618025627315688e-005	-3.648559e+001
8.618879913029976e-005	-3.655481e+001
8.618899913029976e-005	-3.655642e+001
8.619754198744264e-005	-3.662492e+001
8.620608484458551e-005	-3.669271e+001
8.621462770172839e-005	-3.675981e+001
8.622317055887126e-005	-3.682621e+001
8.623171341601414e-005	-3.689191e+001
8.624025627315701e-005	-3.695690e+001
8.624879913029989e-005	-3.702119e+001
8.624899913029989e-005	-3.702269e+001
8.625754198744277e-005	-3.708626e+001
8.626608484458564e-005	-3.714913e+001
8.627462770172852e-005	-3.721129e+001
8.628317055887139e-005	-3.727275e+001
8.629171341601427e-005	-3.733349e+001
8.630025627315714e-005	-3.739353e+001
8.630879913030002e-005	-3.745286e+001
8.630899913030002e-005	-3.745424e+001
8.631754198744290e-005	-3.751285e+001
8.632608484458577e-005	-3.757074e+001
8.633462770172865e-005	-3.762793e+001
8.634317055887152e-005	-3.768440e+001
8.635171341601440e-005	-3.774015e+001
8.636025627315727e-005	-3.779520e+001
8.636879913030015e-005	-3.784953e+001
8.636899913030015e-005	-3.785079e+001
8.637754198744303e-005	-3.790439e+001
8.638608484458590e-005	-3.795728e+001
8.639462770172878e-005	-3.800944e+001
8.640317055887165e-005	-3.806089e+001
8.641171341601453e-005	-3.811162e+001
8.642025627315740e-005	-3.816163e+001
8.642879913030028e-005	-3.821093e+001
8.642899913030028e-005	-3.821207e+001
8.643754198744317e-005	-3.826063e+001
8.644608484458603e-005	-3.830847e+001
8.645462770172892e-005	-3.835559e+001
8.646317055887178e-005	-3.840198e+001
8.647171341601467e-005	-3.844766e+001
8.648025627315753e-005	-3.849261e+001
8.648879913030042e-005	-3.853683e+001
8.648899913030042e-005	-3.853786e+001
8.649754198744330e-005	-3.858135e+001
8.650608484458617e-005	-3.862411e+001
8.651462770172905e-005	-3.866614e+001
8.652317055887192e-005	-3.870745e+001
8.653171341601480e-005	-3.874804e+001
8.654025627315767e-005	-3.878789e+001
8.654879913030055e-005	-3.882702e+001
8.654899913030055e-005	-3.882793e+001
8.655477055887198e-005	-3.885394e+001
8.656054198744344e-005	-3.887962e+001
8.656631341601487e-005	-3.890497e+001
8.657208484458631e-005	-3.892998e+001
8.657785627315775e-005	-3.895467e+001
8.658362770172920e-005	-3.897902e+001
8.658939913030064e-005	-3.900303e+001
8.659217055887207e-005	-3.901445e+001
8.659494198744351e-005	-3.902578e+001
8.659771341601494e-005	-3.903704e+001
8.660048484458637e-005	-3.904823e+001
8.660325627315780e-005	-3.905933e+001
8.660602770172925e-005	-3.907036e+001
8.660879913030068e-005	-3.908131e+001
8.660899913030068e-005	-3.908210e+001
8.661754198744356e-005	-3.911536e+001
8.662608484458643e-005	-3.914789e+001
8.663462770172931e-005	-3.917968e+001
8.664317055887218e-005	-3.921074e+001
8.665171341601506e-005	-3.924107e+001
8.666025627315793e-005	-3.927067e+001
8.666879913030081e-005	-3.929954e+001
8.666899913030081e-005	-3.930020e+001
8.667754198744369e-005	-3.932831e+001
8.668608484458656e-005	-3.935569e+001
8.669462770172944e-005	-3.938234e+001
8.670317055887231e-005	-3.940824e+001
8.671171341601519e-005	-3.943342e+001
8.672025627315806e-005	-3.945785e+001
8.672879913030094e-005	-3.948156e+001
8.672899913030094e-005	-3.948210e+001
8.673754198744382e-005	-3.950505e+001
8.674608484458669e-005	-3.952726e+001
8.675462770172957e-005	-3.954873e+001
8.676317055887244e-005	-3.956947e+001
8.677171341601532e-005	-3.958947e+001
8.678025627315819e-005	-3.960873e+001
8.678879913030107e-005	-3.962726e+001
8.678899913030107e-005	-3.962768e+001
8.679754198744396e-005	-3.964545e+001
8.680608484458682e-005	-3.966248e+001
8.681462770172971e-005	-3.967878e+001
8.682317055887257e-005	-3.969433e+001
8.683171341601545e-005	-3.970915e+001
8.684025627315832e-005	-3.972322e+001
8.684879913030120e-005	-3.973656e+001
8.684899913030121e-005	-3.973686e+001
8.685754198744409e-005	-3.974944e+001
8.686608484458696e-005	-3.976129e+001
8.687462770172984e-005	-3.977239e+001
8.688317055887270e-005	-3.978275e+001
8.689171341601559e-005	-3.979238e+001
8.690025627315845e-005	-3.980126e+001
8.690879913030134e-005	-3.980941e+001
8.690899913030134e-005	-3.980959e+001
8.691754198744422e-005	-3.981698e+001
8.692608484458709e-005	-3.982363e+001
8.693462770172997e-005	-3.982954e+001
8.694317055887284e-005	-3.983471e+001
8.695171341601572e-005	-3.983914e+001
8.696025627315859e-005	-3.984283e+001
8.696879913030147e-005	-3.984579e+001
8.696899913030147e-005	-3.984584e+001
8.697754198744435e-005	-3.984804e+001
8.698608484458722e-005	-3.984950e+001
8.699462770173010e-005	-3.985021e+001
8.700317055887297e-005	-3.985019e+001
8.701171341601585e-005	-3.984943e+001
8.702025627315872e-005	-3.984794e+001
8.702879913030160e-005	-3.984570e+001
8.702899913030160e-005	-3.984564e+001
8.703588484458733e-005	-3.984328e+001
8.704277055887305e-005	-3.984045e+001
8.704965627315878e-005	-3.983714e+001
8.705654198744452e-005	-3.983334e+001
8.706342770173025e-005	-3.982907e+001
8.707031341601598e-005	-3.982432e+001
8.707719913030171e-005	-3.981909e+001
8.708899913030173e-005	-3.980901e+001
8.709465627315888e-005	-3.980369e+001
8.710031341601604e-005	-3.979803e+001
8.710597055887319e-005	-3.979206e+001
8.711162770173036e-005	-3.978576e+001
8.711728484458751e-005	-3.977914e+001
8.712294198744467e-005	-3.977220e+001
8.712859913030182e-005	-3.976493e+001
8.714899913030186e-005	-3.973606e+001
8.715754198744474e-005	-3.972272e+001
8.716608484458761e-005	-3.970865e+001
8.717462770173049e-005	-3.969385e+001
8.718317055887336e-005	-3.967832e+001
8.719171341601624e-005	-3.966205e+001
8.720025627315911e-005	-3.964505e+001
8.720879913030199e-005	-3.962732e+001
8.720899913030199e-005	-3.962689e+001
8.721754198744488e-005	-3.960841e+001
8.722608484458774e-005	-3.958920e+001
8.723462770173063e-005	-3.956926e+001
8.724317055887349e-005	-3.954859e+001
8.725171341601638e-005	-3.952719e+001
8.726025627315924e-005	-3.950506e+001
8.726879913030213e-005	-3.948221e+001
8.726899913030213e-005	-3.948166e+001
8.727728484458786e-005	-3.945878e+001
8.728557055887359e-005	-3.943522e+001
8.729385627315932e-005	-3.941098e+001
8.730214198744506e-005	-3.938605e+001
8.731042770173079e-005	-3.936044e+001
8.731871341601652e-005	-3.933415e+001
8.732699913030225e-005	-3.930718e+001
8.732899913030226e-005	-3.930057e+001
8.733754198744514e-005	-3.927188e+001
8.734608484458801e-005	-3.924247e+001
8.735462770173089e-005	-3.921234e+001
8.736317055887376e-005	-3.918149e+001
8.737171341601664e-005	-3.914992e+001
8.738025627315951e-005	-3.911762e+001
8.738879913030239e-005	-3.908461e+001
8.738899913030239e-005	-3.908383e+001
8.739754198744527e-005	-3.905009e+001
8.740608484458814e-005	-3.901563e+001
8.741462770173102e-005	-3.898045e+001
8.742317055887389e-005	-3.894456e+001
8.743171341601677e-005	-3.890796e+001
8.744025627315964e-005	-3.887064e+001
8.744879913030252e-005	-3.883261e+001
8.744899913030252e-005	-3.883171e+001
8.745754198744540e-005	-3.879295e+001
8.746608484458827e-005	-3.875348e+001
8.747462770173115e-005	-3.871330e+001
8.748317055887402e-005	-3.867242e+001
8.749171341601690e-005	-3.863082e+001
8.750025627315977e-005	-3.858852e+001
8.750879913030265e-005	-3.854551e+001
8.750899913030265e-005	-3.854450e+001
8.751754198744553e-005	-3.850077e+001
8.752608484458840e-005	-3.845633e+001
8.753462770173128e-005	-3.841120e+001
8.754317055887415e-005	-3.836537e+001
8.755171341601703e-005	-3.831883e+001
8.756025627315990e-005	-3.827159e+001
8.756879913030278e-005	-3.822365e+001
8.756899913030278e-005	-3.822252e+001
8.757754198744567e-005	-3.817387e+001
8.758608484458853e-005	-3.812452e+001
8.759462770173142e-005	-3.807448e+001
8.760317055887428e-005	-3.802375e+001
8.761171341601717e-005	-3.797232e+001
8.762025627316003e-005	-3.792020e+001
8.762879913030292e-005	-3.786738e+001
8.762899913030292e-005	-3.786614e+001
8.763754198744580e-005	-3.781262e+001
8.764608484458867e-005	-3.775841e+001
8.765462770173155e-005	-3.770352e+001
8.766317055887442e-005	-3.764794e+001
8.767171341601730e-005	-3.759168e+001
8.768025627316016e-005	-3.753473e+001
8.768879913030305e-005	-3.747710e+001
8.768899913030305e-005	-3.747574e+001
8.774899913030318e-005	-3.705175e+001
8.780899913030331e-005	-3.659460e+001
8.786899913030344e-005	-3.610480e+001
8.792899913030357e-005	-3.558285e+001
8.798899913030370e-005	-3.502928e+001
8.804899913030384e-005	-3.444467e+001
8.810899913030397e-005	-3.382961e+001
8.816899913030410e-005	-3.318471e+001
8.817754198744698e-005	-3.309049e+001
8.818608484458985e-005	-3.299569e+001
8.819462770173273e-005	-3.290031e+001
8.820317055887560e-005	-3.280434e+001
8.821171341601848e-005	-3.270778e+001
8.822025627316135e-005	-3.261064e+001
8.822879913030423e-005	-3.251292e+001
8.822899913030423e-005	-3.251062e+001
8.823754198744711e-005	-3.241231e+001
8.824608484458998e-005	-3.231342e+001
8.825462770173286e-005	-3.221396e+001
8.826317055887573e-005	-3.211393e+001
8.827171341601861e-005	-3.201333e+001
8.828025627316148e-005	-3.191216e+001
8.828879913030436e-005	-3.181041e+001
8.828899913030436e-005	-3.180802e+001
8.829754198744724e-005	-3.170570e+001
8.830608484459011e-005	-3.160283e+001
8.831462770173299e-005	-3.149939e+001
8.832317055887586e-005	-3.139540e+001
8.833171341601874e-005	-3.129085e+001
8.834025627316161e-005	-3.118574e+001
8.834879913030449e-005	-3.108008e+001
8.834899913030449e-005	-3.107760e+001
8.835591341601880e-005	-3.099167e+001
8.836282770173310e-005	-3.090538e+001
8.836974198744740e-005	-3.081874e+001
8.837665627316169e-005	-3.073174e+001
8.838357055887599e-005	-3.064438e+001
8.839048484459030e-005	-3.055667e+001
8.839739913030460e-005	-3.046860e+001
8.839902770173318e-005	-3.044780e+001
8.840065627316174e-005	-3.042699e+001
8.840228484459032e-005	-3.040615e+001
8.840391341601890e-005	-3.038530e+001
8.840554198744748e-005	-3.036443e+001
8.840717055887605e-005	-3.034354e+001
8.840879913030463e-005	-3.032263e+001
8.840899913030463e-005	-3.032006e+001
8.841245627316177e-005	-3.027560e+001
8.841591341601893e-005	-3.023105e+001
8.841937055887607e-005	-3.018641e+001
8.842282770173323e-005	-3.014169e+001
8.842628484459038e-005	-3.009688e+001
8.842974198744753e-005	-3.005199e+001
8.843319913030468e-005	-3.000701e+001
8.843488484459039e-005	-2.998504e+001
8.843657055887611e-005	-2.996305e+001
8.843825627316183e-005	-2.994105e+001
8.843994198744756e-005	-2.991902e+001
8.844162770173327e-005	-2.989697e+001
8.844331341601899e-005	-2.987490e+001
8.844499913030470e-005	-2.985282e+001
8.844837055887614e-005	-2.980858e+001
8.845174198744758e-005	-2.976426e+001
8.845511341601901e-005	-2.971985e+001
8.845848484459045e-005	-2.967537e+001
8.846185627316188e-005	-2.963080e+001
8.846522770173332e-005	-2.958616e+001
8.846859913030476e-005	-2.954143e+001
8.846899913030476e-005	-2.953612e+001
8.847359913030477e-005	-2.947495e+001
8.847819913030478e-005	-2.941362e+001
8.848279913030479e-005	-2.935215e+001
8.848739913030480e-005	-2.929053e+001
8.849199913030481e-005	-2.922876e+001
8.849659913030482e-005	-2.916683e+001
8.850119913030483e-005	-2.910476e+001
8.850514198744770e-005	-2.905144e+001
8.850908484459056e-005	-2.899801e+001
8.851302770173343e-005	-2.894447e+001
8.851697055887629e-005	-2.889082e+001
8.852091341601916e-005	-2.883706e+001
8.852485627316202e-005	-2.878319e+001
8.852879913030489e-005	-2.872921e+001
8.852899913030489e-005	-2.872647e+001
8.853491341601919e-005	-2.864530e+001
8.854082770173349e-005	-2.856388e+001
8.854674198744779e-005	-2.848222e+001
8.855265627316208e-005	-2.840032e+001
8.855857055887638e-005	-2.831818e+001
8.856448484459068e-005	-2.823579e+001
8.857039913030498e-005	-2.815317e+001
8.857302770173356e-005	-2.811637e+001
8.857565627316213e-005	-2.807952e+001
8.857828484459071e-005	-2.804263e+001
8.858091341601929e-005	-2.800569e+001
8.858354198744787e-005	-2.796870e+001
8.858617055887644e-005	-2.793166e+001
8.858879913030502e-005	-2.789458e+001
8.858899913030502e-005	-2.789176e+001
8.859694198744790e-005	-2.777940e+001
8.860488484459077e-005	-2.766662e+001
8.861282770173365e-005	-2.755342e+001
8.862077055887651e-005	-2.743979e+001
8.862871341601940e-005	-2.732574e+001
8.863665627316226e-005	-2.721126e+001
8.864459913030514e-005	-2.709636e+001
8.864899913030515e-005	-2.703253e+001
8.865654198744803e-005	-2.692280e+001
8.866408484459090e-005	-2.681270e+001
8.867162770173378e-005	-2.670224e+001
8.867917055887664e-005	-2.659140e+001
8.868671341601952e-005	-2.648020e+001
8.869425627316239e-005	-2.636862e+001
8.870179913030527e-005	-2.625668e+001
8.870899913030528e-005	-2.614950e+001
8.871562770173387e-005	-2.605053e+001
8.872225627316245e-005	-2.595129e+001
8.872888484459104e-005	-2.585179e+001
8.873551341601963e-005	-2.575202e+001
8.874214198744822e-005	-2.565199e+001
8.874877055887680e-005	-2.555168e+001
8.875539913030539e-005	-2.545112e+001
8.875645627316252e-005	-2.543506e+001
8.875751341601968e-005	-2.541899e+001
8.875857055887682e-005	-2.540291e+001
8.875962770173397e-005	-2.538683e+001
8.876068484459111e-005	-2.537075e+001
8.876174198744826e-005	-2.535465e+001
8.876279913030540e-005	-2.533855e+001
8.876365627316254e-005	-2.532549e+001
8.876451341601969e-005	-2.531243e+001
8.876537055887683e-005	-2.529936e+001
8.876622770173398e-005	-2.528629e+001
8.876708484459112e-005	-2.527321e+001
8.876794198744828e-005	-2.526013e+001
8.876879913030541e-005	-2.524705e+001
8.876899913030542e-005	-2.524400e+001
8.877014198744828e-005	-2.522654e+001
8.877128484459113e-005	-2.520908e+001
8.877242770173400e-005	-2.519161e+001
8.877357055887685e-005	-2.517413e+001
8.877471341601972e-005	-2.515665e+001
8.877585627316257e-005	-2.513916e+001
8.877699913030543e-005	-2.512166e+001
8.878288484459116e-005	-2.503142e+001
8.878877055887688e-005	-2.494099e+001
8.879465627316261e-005	-2.485037e+001
8.880054198744835e-005	-2.475956e+001
8.880642770173407e-005	-2.466855e+001
8.881231341601980e-005	-2.457735e+001
8.881819913030552e-005	-2.448597e+001
8.882899913030555e-005	-2.431779e+001
8.883754198744843e-005	-2.418432e+001
8.884608484459130e-005	-2.405046e+001
8.885462770173418e-005	-2.391622e+001
8.886317055887705e-005	-2.378159e+001
8.887171341601993e-005	-2.364658e+001
8.888025627316280e-005	-2.351119e+001
8.888879913030568e-005	-2.337541e+001
8.888899913030568e-005	-2.337223e+001
8.889542770173427e-005	-2.326980e+001
8.890185627316284e-005	-2.316716e+001
8.890828484459143e-005	-2.306431e+001
8.891471341602002e-005	-2.296124e+001
8.892114198744861e-005	-2.285796e+001
8.892757055887719e-005	-2.275447e+001
8.893399913030578e-005	-2.265076e+001
8.893611341602007e-005	-2.261661e+001
8.893822770173436e-005	-2.258244e+001
8.894034198744865e-005	-2.254824e+001
8.894245627316293e-005	-2.251402e+001
8.894457055887722e-005	-2.247977e+001
8.894668484459152e-005	-2.244551e+001
8.894879913030581e-005	-2.241122e+001
8.894899913030581e-005	-2.240797e+001
8.895359913030582e-005	-2.233329e+001
8.895819913030583e-005	-2.225850e+001
8.896279913030584e-005	-2.218360e+001
8.896739913030585e-005	-2.210860e+001
8.897199913030586e-005	-2.203348e+001
8.897659913030587e-005	-2.195827e+001
8.898119913030588e-005	-2.188294e+001
8.898457055887731e-005	-2.182767e+001
8.898794198744876e-005	-2.177234e+001
8.899131341602019e-005	-2.171695e+001
8.899468484459162e-005	-2.166151e+001
8.899805627316305e-005	-2.160601e+001
8.900142770173450e-005	-2.155046e+001
8.900479913030593e-005	-2.149484e+001
