time	V(n001)
2.795640096630563e-002	-3.814429e-001
2.795676154943548e-002	-3.783669e-001
2.795724580580043e-002	-3.742324e-001
2.795773006216538e-002	-3.700944e-001
2.795821431853033e-002	-3.659529e-001
2.795869857489529e-002	-3.618081e-001
2.795918283126024e-002	-3.576598e-001
2.795966708762519e-002	-3.535081e-001
2.796015134399014e-002	-3.493530e-001
2.796257991541872e-002	-3.284564e-001
2.796500848684729e-002	-3.074956e-001
2.796743705827587e-002	-2.864705e-001
2.796986562970444e-002	-2.653811e-001
2.797229420113302e-002	-2.442276e-001
2.797472277256159e-002	-2.230098e-001
2.797715134399016e-002	-2.017278e-001
2.797793705827588e-002	-1.948357e-001
2.797872277256159e-002	-1.879393e-001
2.797950848684731e-002	-1.810385e-001
2.798029420113302e-002	-1.741334e-001
2.798107991541874e-002	-1.672240e-001
2.798186562970445e-002	-1.603103e-001
2.798265134399017e-002	-1.533922e-001
2.798365134399017e-002	-1.445826e-001
2.798465134399017e-002	-1.357672e-001
2.798515134399017e-002	-1.313575e-001
2.798565134399017e-002	-1.269465e-001
2.798615134399017e-002	-1.225342e-001
2.798665134399017e-002	-1.181207e-001
2.798715134399017e-002	-1.137061e-001
2.798765134399017e-002	-1.092903e-001
2.798815134399017e-002	-1.048735e-001
2.798865134399017e-002	-1.004556e-001
2.798915134399017e-002	-9.603675e-002
2.798965134399017e-002	-9.161694e-002
2.799015134399017e-002	-8.719622e-002
2.799065134399018e-002	-8.277465e-002
2.799115134399018e-002	-7.835225e-002
2.799165134399018e-002	-7.392908e-002
2.799215134399018e-002	-6.950518e-002
2.799265134399018e-002	-6.508059e-002
2.799315134399018e-002	-6.065537e-002
2.799365134399018e-002	-5.622954e-002
2.799465134399018e-002	-4.737627e-002
2.799565134399018e-002	-3.852112e-002
2.799665134399018e-002	-2.966446e-002
2.799815134399018e-002	-1.637737e-002
2.799965134399018e-002	-3.088835e-003
2.800115134399019e-002	1.019998e-002
2.800265134399019e-002	2.348788e-002
2.800365134399019e-002	3.234540e-002
2.800465134399019e-002	4.120164e-002
2.800565134399019e-002	5.005626e-002
2.800665134399019e-002	5.890890e-002
2.800715134399019e-002	6.333437e-002
2.800765134399019e-002	6.775922e-002
2.800815134399019e-002	7.218339e-002
2.800865134399019e-002	7.660685e-002
2.800915134399019e-002	8.102956e-002
2.800965134399019e-002	8.545146e-002
2.801015134399019e-002	8.987252e-002
2.801065134399020e-002	9.429270e-002
2.801115134399020e-002	9.871195e-002
2.801165134399020e-002	1.031302e-001
2.801215134399020e-002	1.075475e-001
2.801265134399020e-002	1.119637e-001
2.801315134399020e-002	1.163788e-001
2.801365134399020e-002	1.207927e-001
2.801415134399020e-002	1.252054e-001
2.801465134399020e-002	1.296169e-001
2.801515134399020e-002	1.340272e-001
2.801565134399020e-002	1.384361e-001
2.801615134399020e-002	1.428436e-001
2.801715134399020e-002	1.516545e-001
2.801815134399020e-002	1.604593e-001
2.801965134399020e-002	1.736545e-001
2.802065134399021e-002	1.824437e-001
2.802165134399021e-002	1.912249e-001
2.802265134399021e-002	1.999979e-001
2.802365134399021e-002	2.087629e-001
2.802465134399021e-002	2.175199e-001
2.802565134399021e-002	2.262687e-001
2.802665134399021e-002	2.350095e-001
2.802892220511553e-002	2.548316e-001
2.803119306624085e-002	2.745919e-001
2.803346392736617e-002	2.942903e-001
2.803573478849149e-002	3.139268e-001
2.803800564961681e-002	3.335015e-001
2.804027651074213e-002	3.530142e-001
2.804254737186744e-002	3.724652e-001
2.804297914204383e-002	3.761531e-001
2.804336260661493e-002	3.794262e-001
2.804376700812405e-002	3.828753e-001
2.804426700812405e-002	3.871364e-001
2.804526700812405e-002	3.956475e-001
2.804576700812405e-002	3.998975e-001
2.804611392308825e-002	4.028442e-001
2.804630594488998e-002	4.044744e-001
2.804639662190449e-002	4.052439e-001
2.804648570923095e-002	4.059998e-001
2.804657838099820e-002	4.067860e-001
2.804669041448733e-002	4.077362e-001
2.804681593469948e-002	4.088005e-001
2.804698494517897e-002	4.102333e-001
2.804718927635558e-002	4.119648e-001
2.804737581774458e-002	4.135451e-001
2.804751368528151e-002	4.147127e-001
2.804761435753951e-002	4.155651e-001
2.804768344672753e-002	4.161499e-001
2.804773078289580e-002	4.165506e-001
2.804776801719610e-002	4.168657e-001
2.804779347589822e-002	4.170812e-001
2.804780731733934e-002	4.171983e-001
2.804782057724603e-002	4.173106e-001
2.804783746890020e-002	4.174535e-001
2.804785364696262e-002	4.175904e-001
2.804787011435555e-002	4.177297e-001
2.804788718744475e-002	4.178742e-001
2.804790524268360e-002	4.180270e-001
2.804792695601808e-002	4.182107e-001
2.804795281487105e-002	4.184295e-001
2.804798848279700e-002	4.187312e-001
2.804802255898576e-002	4.190195e-001
2.804810395782855e-002	4.197080e-001
2.804814381117736e-002	4.200450e-001
2.804818758554437e-002	4.204152e-001
2.804823232100676e-002	4.207935e-001
2.804828029718156e-002	4.211991e-001
2.804833115850764e-002	4.216291e-001
2.804842479281804e-002	4.224206e-001
2.804853097815051e-002	4.233180e-001
2.804865509915623e-002	4.243667e-001
2.804884151498591e-002	4.259413e-001
2.804903341263383e-002	4.275615e-001
2.804938427040444e-002	4.305220e-001
2.805231284183301e-002	4.551741e-001
2.805524141326159e-002	4.796516e-001
2.805816998469016e-002	5.039544e-001
2.806109855611874e-002	5.280826e-001
2.806402712754731e-002	5.520362e-001
2.806695569897589e-002	5.758151e-001
2.806988427040446e-002	5.994195e-001
2.807259855611875e-002	6.211121e-001
2.807531284183304e-002	6.426086e-001
2.807802712754733e-002	6.639090e-001
2.808074141326161e-002	6.850133e-001
2.808345569897590e-002	7.059215e-001
2.808616998469019e-002	7.266336e-001
2.808888427040448e-002	7.471496e-001
2.810116998469020e-002	8.382695e-001
2.811345569897593e-002	9.232399e-001
2.812574141326166e-002	1.002061e+000
2.813802712754739e-002	1.074732e+000
2.815031284183311e-002	1.141255e+000
2.816259855611884e-002	1.201627e+000
2.817488427040456e-002	1.255850e+000
2.818638427040458e-002	1.298852e+000
2.820488427040459e-002	1.353972e+000
2.822338427040461e-002	1.390341e+000
2.824188427040463e-002	1.407957e+000
2.826038427040465e-002	1.406820e+000
2.827888427040467e-002	1.386932e+000
2.829738427040469e-002	1.348292e+000
2.831588427040471e-002	1.290900e+000
2.833638427040473e-002	1.207355e+000
2.834874141326188e-002	1.146075e+000
2.836109855611904e-002	1.079004e+000
2.837345569897619e-002	1.006141e+000
2.838581284183335e-002	9.274856e-001
2.839816998469050e-002	8.430385e-001
2.841052712754766e-002	7.527996e-001
2.842288427040481e-002	6.567689e-001
2.842481284183339e-002	6.415963e-001
2.842674141326196e-002	6.263352e-001
2.842866998469053e-002	6.109855e-001
2.843059855611911e-002	5.955472e-001
2.843252712754768e-002	5.800204e-001
2.843445569897625e-002	5.644051e-001
2.843638427040483e-002	5.487011e-001
2.843838427040483e-002	5.323298e-001
2.844038427040483e-002	5.158810e-001
2.844238427040483e-002	4.993546e-001
2.844438427040483e-002	4.827507e-001
2.844638427040484e-002	4.660693e-001
2.844838427040484e-002	4.493104e-001
2.845038427040484e-002	4.324739e-001
2.845088427040484e-002	4.282556e-001
2.845138427040484e-002	4.240332e-001
2.845188427040484e-002	4.198071e-001
2.845207131638482e-002	4.182252e-001
2.845221972018572e-002	4.169694e-001
2.845236798634591e-002	4.157145e-001
2.845251861569904e-002	4.144391e-001
2.845268158916702e-002	4.130588e-001
2.845287328738749e-002	4.114347e-001
2.845311203012896e-002	4.094111e-001
2.845336537412849e-002	4.072628e-001
2.845361036177488e-002	4.051845e-001
2.845381327580126e-002	4.034624e-001
2.845396643502713e-002	4.021621e-001
2.845403331509785e-002	4.015942e-001
2.845406939796932e-002	4.012878e-001
2.845407851406412e-002	4.012104e-001
2.845408616958357e-002	4.011454e-001
2.845409140168603e-002	4.011009e-001
2.845409391704042e-002	4.010796e-001
2.845410719478946e-002	4.009668e-001
2.845411892113810e-002	4.008672e-001
2.845413044617971e-002	4.007693e-001
2.845414197122132e-002	4.006714e-001
2.845415349626293e-002	4.005735e-001
2.845416502130454e-002	4.004756e-001
2.845417654634615e-002	4.003777e-001
2.845418807138776e-002	4.002798e-001
2.845419959642937e-002	4.001819e-001
2.845423408832273e-002	3.998889e-001
2.845426858021610e-002	3.995959e-001
2.845430307210946e-002	3.993028e-001
2.845433756400282e-002	3.990097e-001
2.845437205589619e-002	3.987166e-001
2.845440654778955e-002	3.984235e-001
2.845444103968292e-002	3.981304e-001
2.845476358628293e-002	3.953880e-001
2.845508613288295e-002	3.926440e-001
2.845540867948296e-002	3.898986e-001
2.845573122608297e-002	3.871515e-001
2.845605377268299e-002	3.844030e-001
2.845637631928300e-002	3.816529e-001
2.845669886588302e-002	3.789012e-001
2.845719886588302e-002	3.746327e-001
2.845769886588302e-002	3.703604e-001
2.845884172302588e-002	3.605803e-001
2.845998458016873e-002	3.507829e-001
2.846112743731159e-002	3.409682e-001
2.846227029445445e-002	3.311361e-001
2.846341315159731e-002	3.212867e-001
2.846455600874017e-002	3.114200e-001
2.846569886588303e-002	3.015359e-001
2.846619886588303e-002	2.972073e-001
2.846805600874017e-002	2.810986e-001
2.846991315159732e-002	2.649572e-001
2.847177029445446e-002	2.487831e-001
2.847362743731161e-002	2.325761e-001
2.847548458016875e-002	2.163364e-001
2.847734172302590e-002	2.000639e-001
2.847919886588304e-002	1.837586e-001
2.847984172302590e-002	1.781103e-001
2.848048458016875e-002	1.724592e-001
2.848112743731161e-002	1.668055e-001
2.848177029445447e-002	1.611491e-001
2.848241315159733e-002	1.554900e-001
2.848305600874019e-002	1.498282e-001
2.848369886588304e-002	1.441638e-001
2.848469886588305e-002	1.353481e-001
2.848519886588305e-002	1.309383e-001
2.848569886588305e-002	1.265272e-001
2.848619886588305e-002	1.221148e-001
2.848669886588305e-002	1.177012e-001
2.848719886588305e-002	1.132865e-001
2.848769886588305e-002	1.088706e-001
2.848819886588305e-002	1.044537e-001
2.848869886588305e-002	1.000357e-001
2.848919886588305e-002	9.561672e-002
2.848969886588305e-002	9.119682e-002
2.849019886588305e-002	8.677602e-002
2.849069886588305e-002	8.235435e-002
2.849119886588305e-002	7.793188e-002
2.849169886588305e-002	7.350864e-002
2.849219886588305e-002	6.908467e-002
2.849269886588305e-002	6.466003e-002
2.849319886588305e-002	6.023474e-002
2.849369886588305e-002	5.580886e-002
2.849419886588306e-002	5.138243e-002
2.849469886588306e-002	4.695549e-002
2.849569886588306e-002	3.810027e-002
2.849669886588306e-002	2.924354e-002
2.849769886588306e-002	2.038566e-002
2.849919886588306e-002	7.097433e-003
2.850069886588306e-002	-6.191421e-003
2.850219886588306e-002	-1.947973e-002
2.850319886588306e-002	-2.833771e-002
2.850419886588307e-002	-3.719457e-002
2.850519886588307e-002	-4.604996e-002
2.850619886588307e-002	-5.490354e-002
2.850669886588307e-002	-5.932954e-002
2.850719886588307e-002	-6.375495e-002
2.850769886588307e-002	-6.817973e-002
2.850819886588307e-002	-7.260384e-002
2.850869886588307e-002	-7.702723e-002
2.850919886588307e-002	-8.144987e-002
2.850969886588307e-002	-8.587170e-002
2.851019886588307e-002	-9.029268e-002
2.851069886588307e-002	-9.471276e-002
2.851119886588307e-002	-9.913192e-002
2.851169886588307e-002	-1.035501e-001
2.851219886588307e-002	-1.079673e-001
2.851269886588307e-002	-1.123833e-001
2.851319886588307e-002	-1.167983e-001
2.851369886588307e-002	-1.212121e-001
2.851419886588308e-002	-1.256248e-001
2.851469886588308e-002	-1.300362e-001
2.851519886588308e-002	-1.344463e-001
2.851619886588308e-002	-1.432625e-001
2.851719886588308e-002	-1.520730e-001
2.851869886588308e-002	-1.652775e-001
2.852019886588308e-002	-1.784672e-001
2.852148458016880e-002	-1.897620e-001
2.852277029445451e-002	-2.010425e-001
2.852405600874023e-002	-2.123088e-001
2.852534172302594e-002	-2.235609e-001
2.852662743731166e-002	-2.347988e-001
2.852791315159738e-002	-2.460225e-001
2.852919886588309e-002	-2.572320e-001
2.854358372106141e-002	-3.813130e-001
2.854380216874054e-002	-3.831758e-001
2.854400903451507e-002	-3.849391e-001
2.854466737723224e-002	-3.905465e-001
2.854500052122142e-002	-3.933812e-001
2.854550052122142e-002	-3.976327e-001
2.854600052122142e-002	-4.018806e-001
2.854650052122142e-002	-4.061250e-001
2.854675257281753e-002	-4.082631e-001
2.854700987342116e-002	-4.104445e-001
2.854717265664849e-002	-4.118241e-001
2.854727171035931e-002	-4.126633e-001
2.854736291860335e-002	-4.134359e-001
2.854748092084162e-002	-4.144352e-001
2.854759396238878e-002	-4.153924e-001
2.854764613679639e-002	-4.158341e-001
2.854770604106924e-002	-4.163412e-001
2.854777213432946e-002	-4.169005e-001
2.854784277075254e-002	-4.174983e-001
2.854791580520868e-002	-4.181163e-001
2.854797553270347e-002	-4.186216e-001
2.854804100920283e-002	-4.191755e-001
2.854814587458785e-002	-4.200625e-001
2.854822380778086e-002	-4.207215e-001
2.854831181540838e-002	-4.214655e-001
2.854844436580492e-002	-4.225860e-001
2.854853972413874e-002	-4.233919e-001
2.854864985893367e-002	-4.243225e-001
2.854882940143769e-002	-4.258390e-001
2.854901149596940e-002	-4.273766e-001
2.854965014977905e-002	-4.327643e-001
2.855465014977905e-002	-4.748023e-001
2.855965014977906e-002	-5.162711e-001
2.856465014977906e-002	-5.571707e-001
2.856965014977907e-002	-5.975011e-001
2.857465014977907e-002	-6.372623e-001
2.857965014977908e-002	-6.764543e-001
2.858465014977908e-002	-7.150771e-001
2.858722157835051e-002	-7.346293e-001
2.858979300692194e-002	-7.539773e-001
2.859236443549338e-002	-7.731211e-001
2.859493586406480e-002	-7.920606e-001
2.859750729263624e-002	-8.107959e-001
2.860007872120767e-002	-8.293270e-001
2.860265014977910e-002	-8.476538e-001
2.860315014977910e-002	-8.511894e-001
2.860665014977910e-002	-8.757298e-001
2.861015014977911e-002	-8.998183e-001
2.861365014977911e-002	-9.234547e-001
2.861715014977911e-002	-9.466392e-001
2.862065014977912e-002	-9.693718e-001
2.862415014977912e-002	-9.916523e-001
2.862765014977912e-002	-1.013481e+000
2.864050729263628e-002	-1.090203e+000
2.865336443549344e-002	-1.158850e+000
2.866622157835059e-002	-1.219423e+000
2.867907872120775e-002	-1.271921e+000
2.869193586406490e-002	-1.316345e+000
2.870479300692206e-002	-1.352695e+000
2.871765014977921e-002	-1.380970e+000
2.872265014977922e-002	-1.389241e+000
2.872765014977922e-002	-1.396127e+000
2.873265014977923e-002	-1.401630e+000
2.873765014977923e-002	-1.405749e+000
2.874265014977924e-002	-1.408483e+000
2.874765014977924e-002	-1.409834e+000
2.875265014977925e-002	-1.409801e+000
2.875315014977925e-002	-1.409720e+000
2.876500729263640e-002	-1.403378e+000
2.877686443549356e-002	-1.389564e+000
2.878872157835071e-002	-1.368279e+000
2.880057872120787e-002	-1.339523e+000
2.881243586406502e-002	-1.303295e+000
2.882429300692218e-002	-1.259596e+000
2.883615014977933e-002	-1.208425e+000
2.884486443549363e-002	-1.166480e+000
2.885357872120792e-002	-1.121404e+000
2.886229300692222e-002	-1.073198e+000
2.887100729263651e-002	-1.021861e+000
2.887972157835081e-002	-9.673938e-001
2.888843586406510e-002	-9.097957e-001
2.889715014977939e-002	-8.490670e-001
2.890315014977940e-002	-8.060362e-001
2.890665014977940e-002	-7.803699e-001
2.891015014977941e-002	-7.543582e-001
2.891365014977941e-002	-7.280010e-001
2.891715014977941e-002	-7.012983e-001
2.892065014977942e-002	-6.742503e-001
2.892415014977942e-002	-6.468568e-001
2.892765014977942e-002	-6.191179e-001
2.893086443549372e-002	-5.933823e-001
2.893407872120800e-002	-5.674314e-001
2.893729300692229e-002	-5.412652e-001
2.894050729263658e-002	-5.148837e-001
2.894372157835087e-002	-4.882870e-001
2.894693586406516e-002	-4.614749e-001
2.895015014977945e-002	-4.344476e-001
2.895065014977945e-002	-4.302313e-001
2.895115014977945e-002	-4.260108e-001
2.895165014977945e-002	-4.217866e-001
2.895191111599221e-002	-4.195803e-001
2.895208833379331e-002	-4.180812e-001
2.895223055419037e-002	-4.168777e-001
2.895236281661871e-002	-4.157583e-001
2.895250689011555e-002	-4.145384e-001
2.895264006726963e-002	-4.134106e-001
2.895278736299595e-002	-4.121628e-001
2.895294956981096e-002	-4.107883e-001
2.895318439007119e-002	-4.087977e-001
2.895341064274966e-002	-4.068789e-001
2.895361071881078e-002	-4.051815e-001
2.895380980119175e-002	-4.034919e-001
2.895402757128377e-002	-4.016429e-001
2.895419200875999e-002	-4.002463e-001
2.895433554530207e-002	-3.990268e-001
2.895448941010528e-002	-3.977191e-001
2.895472338108661e-002	-3.957299e-001
2.895503624236018e-002	-3.930686e-001
2.895542723548456e-002	-3.897406e-001
2.895592723548456e-002	-3.854814e-001
2.895642723548456e-002	-3.812189e-001
2.895681014189174e-002	-3.779522e-001
2.895736410628680e-002	-3.732216e-001
2.895791807068186e-002	-3.684867e-001
2.895847203507691e-002	-3.637473e-001
2.895902599947197e-002	-3.590035e-001
2.895957996386702e-002	-3.542554e-001
2.896013392826208e-002	-3.495028e-001
2.896068789265714e-002	-3.447459e-001
2.896304503551428e-002	-3.244488e-001
2.896540217837143e-002	-3.040918e-001
2.896775932122857e-002	-2.836748e-001
2.897011646408572e-002	-2.631979e-001
2.897247360694286e-002	-2.426610e-001
2.897483074980001e-002	-2.220641e-001
2.897718789265715e-002	-2.014073e-001
2.897797360694287e-002	-1.945150e-001
2.897875932122858e-002	-1.876184e-001
2.897954503551430e-002	-1.807174e-001
2.898033074980001e-002	-1.738121e-001
2.898111646408573e-002	-1.669025e-001
2.898190217837144e-002	-1.599886e-001
2.898268789265716e-002	-1.530704e-001
2.898368789265716e-002	-1.442605e-001
2.898468789265716e-002	-1.354449e-001
2.898518789265716e-002	-1.310351e-001
2.898568789265716e-002	-1.266240e-001
2.898618789265716e-002	-1.222116e-001
2.898668789265716e-002	-1.177981e-001
2.898718789265716e-002	-1.133834e-001
2.898768789265716e-002	-1.089675e-001
2.898818789265716e-002	-1.045506e-001
2.898868789265716e-002	-1.001327e-001
2.898918789265716e-002	-9.571371e-002
2.898968789265716e-002	-9.129383e-002
2.899018789265716e-002	-8.687305e-002
2.899068789265717e-002	-8.245140e-002
2.899118789265717e-002	-7.802895e-002
2.899168789265717e-002	-7.360573e-002
2.899218789265717e-002	-6.918178e-002
2.899268789265717e-002	-6.475715e-002
2.899318789265717e-002	-6.033187e-002
2.899368789265717e-002	-5.590600e-002
2.899468789265717e-002	-4.705265e-002
2.899568789265717e-002	-3.819745e-002
2.899668789265717e-002	-2.934073e-002
2.899818789265717e-002	-1.605360e-002
2.899968789265717e-002	-2.765041e-003
2.900118789265718e-002	1.052376e-002
2.900268789265718e-002	2.381163e-002
2.900368789265718e-002	3.266911e-002
2.900468789265718e-002	4.152530e-002
2.900568789265718e-002	5.037985e-002
2.900668789265718e-002	5.923241e-002
2.900718789265718e-002	6.365784e-002
2.900768789265718e-002	6.808263e-002
2.900818789265718e-002	7.250676e-002
2.900868789265718e-002	7.693017e-002
2.900918789265718e-002	8.135282e-002
2.900968789265718e-002	8.577466e-002
2.901018789265718e-002	9.019566e-002
2.901068789265719e-002	9.461577e-002
2.901118789265719e-002	9.903494e-002
2.901168789265719e-002	1.034531e-001
2.901218789265719e-002	1.078703e-001
2.901268789265719e-002	1.122864e-001
2.901318789265719e-002	1.167014e-001
2.901368789265719e-002	1.211153e-001
2.901418789265719e-002	1.255279e-001
2.901468789265719e-002	1.299394e-001
2.901518789265719e-002	1.343495e-001
2.901568789265719e-002	1.387583e-001
2.901618789265719e-002	1.431658e-001
2.901718789265719e-002	1.519764e-001
2.901818789265719e-002	1.607810e-001
2.901968789265719e-002	1.739758e-001
2.902068789265720e-002	1.827648e-001
2.902168789265720e-002	1.915457e-001
2.902268789265720e-002	2.003184e-001
2.902368789265720e-002	2.090831e-001
2.902468789265720e-002	2.178398e-001
2.902568789265720e-002	2.265883e-001
2.902668789265720e-002	2.353288e-001
2.902895878314133e-002	2.551504e-001
2.903122967362547e-002	2.749100e-001
2.903350056410960e-002	2.946077e-001
2.903577145459373e-002	3.142435e-001
2.903804234507787e-002	3.338173e-001
2.904031323556200e-002	3.533292e-001
2.904258412604613e-002	3.727792e-001
2.904301004347330e-002	3.764169e-001
2.904340069718796e-002	3.797511e-001
2.904380669502135e-002	3.832137e-001
2.904480669502135e-002	3.917316e-001
2.904530669502135e-002	3.959849e-001
2.904580669502135e-002	4.002351e-001
2.904595668226706e-002	4.015092e-001
2.904609360827654e-002	4.026720e-001
2.904616354083158e-002	4.032657e-001
2.904623006988895e-002	4.038304e-001
2.904630123949543e-002	4.044345e-001
2.904637915863625e-002	4.050957e-001
2.904645907010023e-002	4.057738e-001
2.904655059977670e-002	4.065503e-001
2.904665381853436e-002	4.074258e-001
2.904677662689050e-002	4.084672e-001
2.904693077361649e-002	4.097741e-001
2.904712200610651e-002	4.113948e-001
2.904733242227269e-002	4.131775e-001
2.904748590975411e-002	4.144775e-001
2.904759427047746e-002	4.153950e-001
2.904766876264106e-002	4.160256e-001
2.904771976135728e-002	4.164573e-001
2.904775761690707e-002	4.167777e-001
2.904778743794303e-002	4.170301e-001
2.904780153016352e-002	4.171494e-001
2.904781422883476e-002	4.172568e-001
2.904782934353362e-002	4.173847e-001
2.904784537302217e-002	4.175204e-001
2.904786199779453e-002	4.176610e-001
2.904787841246056e-002	4.177999e-001
2.904789634811474e-002	4.179517e-001
2.904791619923060e-002	4.181197e-001
2.904794353387494e-002	4.183509e-001
2.904798039126589e-002	4.186628e-001
2.904802152768246e-002	4.190107e-001
2.904810037160592e-002	4.196776e-001
2.904813956358065e-002	4.200091e-001
2.904818227069813e-002	4.203703e-001
2.904822710003190e-002	4.207493e-001
2.904827525579824e-002	4.211565e-001
2.904832672017395e-002	4.215916e-001
2.904841941886316e-002	4.223752e-001
2.904853998254840e-002	4.233941e-001
2.904866841814502e-002	4.244793e-001
2.904880022102760e-002	4.255927e-001
2.904892875135222e-002	4.266780e-001
2.904916662852802e-002	4.286860e-001
2.904995090062089e-002	4.352992e-001
2.905287947204947e-002	4.599222e-001
2.905580804347804e-002	4.843690e-001
2.905873661490661e-002	5.086395e-001
2.906166518633519e-002	5.327338e-001
2.906459375776377e-002	5.566519e-001
2.906752232919234e-002	5.803937e-001
2.907045090062091e-002	6.039594e-001
2.907337947204949e-002	6.273194e-001
2.907630804347806e-002	6.504478e-001
2.907923661490663e-002	6.733443e-001
2.908216518633521e-002	6.960092e-001
2.908509375776379e-002	7.184423e-001
2.908802232919236e-002	7.406437e-001
2.909095090062093e-002	7.626133e-001
2.910309375776380e-002	8.518720e-001
2.911523661490667e-002	9.350685e-001
2.912737947204954e-002	1.012203e+000
2.913952232919241e-002	1.083275e+000
2.915166518633528e-002	1.148285e+000
2.916380804347815e-002	1.207233e+000
2.917595090062102e-002	1.260118e+000
2.917645090062102e-002	1.262099e+000
2.918859375776389e-002	1.306699e+000
2.920073661490676e-002	1.343301e+000
2.921287947204963e-002	1.371905e+000
2.922502232919250e-002	1.392512e+000
2.923716518633537e-002	1.405122e+000
2.924930804347823e-002	1.409734e+000
2.926145090062110e-002	1.406349e+000
2.927066518633540e-002	1.397960e+000
2.927987947204969e-002	1.385039e+000
2.928909375776399e-002	1.367588e+000
2.929830804347828e-002	1.345605e+000
2.930752232919258e-002	1.319091e+000
2.931673661490687e-002	1.288046e+000
2.932595090062117e-002	1.252469e+000
2.932645090062117e-002	1.250428e+000
2.933873661490689e-002	1.195400e+000
2.935102232919262e-002	1.134271e+000
2.936330804347835e-002	1.067039e+000
2.937559375776408e-002	9.937050e-001
2.938787947204980e-002	9.142693e-001
2.940016518633553e-002	8.287316e-001
2.941245090062125e-002	7.370920e-001
2.941530804347840e-002	7.153784e-001
2.941816518633555e-002	6.934520e-001
2.942102232919269e-002	6.713130e-001
2.942387947204984e-002	6.489613e-001
2.942673661490698e-002	6.263970e-001
2.942959375776413e-002	6.036199e-001
2.943245090062127e-002	5.806302e-001
2.943466518633556e-002	5.626894e-001
2.943687947204985e-002	5.446483e-001
2.943909375776414e-002	5.265072e-001
2.944130804347843e-002	5.082659e-001
2.944352232919272e-002	4.899245e-001
2.944573661490700e-002	4.714830e-001
2.944795090062129e-002	4.529413e-001
2.945045090062129e-002	4.319120e-001
2.945095090062129e-002	4.276932e-001
2.945145090062129e-002	4.234705e-001
2.945178192535877e-002	4.206727e-001
2.945197157151267e-002	4.190690e-001
2.945212254411007e-002	4.177918e-001
2.945226691826142e-002	4.165700e-001
2.945242374122056e-002	4.152424e-001
2.945257381265314e-002	4.139717e-001
2.945274991440819e-002	4.124800e-001
2.945295545622255e-002	4.107383e-001
2.945319135093833e-002	4.087386e-001
2.945344653395152e-002	4.065744e-001
2.945368722428813e-002	4.045322e-001
2.945388164710722e-002	4.028820e-001
2.945398877215217e-002	4.019725e-001
2.945404802395455e-002	4.014693e-001
2.945407373658410e-002	4.012510e-001
2.945408177367183e-002	4.011827e-001
2.945408901644992e-002	4.011212e-001
2.945409451305430e-002	4.010745e-001
2.945409706635055e-002	4.010528e-001
2.945411161412915e-002	4.009292e-001
2.945413072489076e-002	4.007669e-001
2.945415315132600e-002	4.005764e-001
2.945418311098168e-002	4.003220e-001
2.945423977976695e-002	3.998405e-001
2.945429644855221e-002	3.993591e-001
2.945435311733748e-002	3.988776e-001
2.945440978612274e-002	3.983960e-001
2.945446645490801e-002	3.979144e-001
2.945452312369328e-002	3.974327e-001
2.945457979247854e-002	3.969510e-001
2.945544082586870e-002	3.896247e-001
2.945594082586870e-002	3.853656e-001
2.945644082586870e-002	3.811027e-001
2.945694082586870e-002	3.768361e-001
2.945744082586870e-002	3.725657e-001
2.945794082586870e-002	3.682917e-001
2.946079796872585e-002	3.437802e-001
2.946365511158300e-002	3.191779e-001
2.946651225444014e-002	2.944847e-001
2.946936939729728e-002	2.697006e-001
2.947222654015443e-002	2.448256e-001
2.947508368301158e-002	2.198598e-001
2.947794082586872e-002	1.948031e-001
2.947865511158301e-002	1.885334e-001
2.947936939729729e-002	1.822603e-001
2.948008368301158e-002	1.759837e-001
2.948079796872587e-002	1.697037e-001
2.948151225444015e-002	1.634201e-001
2.948222654015444e-002	1.571331e-001
2.948294082586873e-002	1.508426e-001
2.948394082586873e-002	1.420313e-001
2.948494082586873e-002	1.332143e-001
2.948544082586873e-002	1.288038e-001
2.948594082586873e-002	1.243921e-001
2.948644082586873e-002	1.199791e-001
2.948694082586873e-002	1.155650e-001
2.948744082586873e-002	1.111497e-001
2.948794082586873e-002	1.067333e-001
2.948844082586873e-002	1.023158e-001
2.948894082586873e-002	9.789738e-002
2.948944082586873e-002	9.347796e-002
2.948994082586873e-002	8.905761e-002
2.949044082586873e-002	8.463639e-002
2.949094082586874e-002	8.021434e-002
2.949144082586874e-002	7.579149e-002
2.949194082586874e-002	7.136789e-002
2.949244082586874e-002	6.694359e-002
2.949294082586874e-002	6.251862e-002
2.949344082586874e-002	5.809304e-002
2.949394082586874e-002	5.366689e-002
2.949444082586874e-002	4.924021e-002
2.949494082586874e-002	4.481304e-002
2.949594082586874e-002	3.595742e-002
2.949694082586874e-002	2.710038e-002
2.949794082586874e-002	1.824227e-002
2.949944082586874e-002	4.953864e-003
2.950094082586875e-002	-8.334981e-003
2.950244082586875e-002	-2.162309e-002
2.950344082586875e-002	-3.048083e-002
2.950444082586875e-002	-3.933737e-002
2.950544082586875e-002	-4.819235e-002
2.950644082586875e-002	-5.704544e-002
2.950694082586875e-002	-6.147116e-002
2.950744082586875e-002	-6.589627e-002
2.950794082586875e-002	-7.032073e-002
2.950844082586875e-002	-7.474450e-002
2.950894082586875e-002	-7.916753e-002
2.950944082586875e-002	-8.358978e-002
2.950994082586875e-002	-8.801121e-002
